postcode,SEIFA_advantage_disadvantage,SEIFA_disadvantage,SEIFA_economic,SEIFA_education_occupation
3312,3,3,4,3
3314,4,4,4,5
3315,2,2,2,2
3317,3,2,3,4
3318,2,2,2,3
3319,2,2,3,2
3321,4,5,5,4
3322,2,2,3,2
3323,4,3,3,5
3324,1,1,2,2
3325,1,1,2,3
3328,4,4,5,3
3329,3,3,4,4
3330,2,2,2,1
3331,4,4,5,3
3332,3,3,4,2
3333,2,2,2,2
3334,2,2,2,2
3335,4,3,4,2
3337,1,1,2,1
3338,1,1,2,1
3340,3,3,3,2
3341,4,4,5,2
3342,3,2,3,3
3345,3,4,4,3
3350,3,3,2,4
3351,3,3,4,2
3352,3,4,4,3
3355,1,1,1,1
3356,1,1,1,1
3357,4,5,4,5
3360,1,1,1,1
3361,1,1,2,2
3363,2,2,2,2
3364,4,4,4,4
3370,1,1,1,2
3371,1,1,1,1
3373,1,1,2,2
3374,3,3,4,3
3375,3,3,4,4
3377,1,1,1,1
3378,4,4,5,5
3379,2,2,3,4
3380,1,1,1,1
3381,3,3,3,4
3384,2,2,3,2
3385,3,3,3,3
3387,3,3,4,4
3388,2,2,2,3
3390,1,1,1,2
3391,3,3,3,4
3392,1,1,2,3
3393,1,1,1,1
3395,2,2,2,3
3396,1,1,2,2
3400,1,1,1,2
3401,4,4,5,3
3407,4,3,4,4
3409,3,3,3,4
3412,1,1,2,2
3413,4,4,5,4
3414,1,1,1,2
3415,4,4,5,4
3418,2,2,2,2
3419,2,3,2,3
3420,4,4,3,4
3423,1,1,1,1
3424,2,2,2,3
3427,3,3,3,2
3428,4,4,5,2
3429,3,4,4,2
3430,4,4,5,2
3431,5,5,5,4
3432,4,4,5,2
3433,4,5,5,3
3434,4,4,5,3
3435,4,4,4,3
3437,5,5,5,4
3438,5,5,5,5
3440,5,5,5,5
3441,5,5,5,5
3442,5,5,5,5
3444,3,3,3,4
3446,3,4,4,3
3447,3,3,4,4
3448,3,3,4,3
3450,2,2,1,4
3451,3,3,3,3
3453,4,4,4,4
3458,4,4,3,4
3460,2,2,1,4
3461,3,3,3,4
3462,2,2,2,3
3463,2,2,2,3
3464,1,2,2,1
3465,1,1,1,1
3467,1,1,1,1
3468,1,1,2,2
3469,2,2,2,4
3472,1,1,1,1
3475,1,1,1,2
3477,2,2,3,3
3478,1,1,1,1
3480,2,2,1,2
3482,3,3,2,4
3483,2,3,2,3
3485,2,1,2,2
3487,2,2,2,3
3488,2,2,2,3
3489,2,2,3,4
3490,1,2,1,2
3491,3,2,3,4
3494,1,1,1,1
3496,1,1,1,1
3498,2,3,3,1
3500,1,1,1,1
3501,4,4,5,3
3505,1,1,2,1
3506,4,5,5,5
3507,4,3,4,4
3509,3,3,3,3
3512,3,3,3,3
3515,3,4,4,2
3516,2,2,3,2
3517,1,1,1,1
3518,1,1,1,1
3520,1,1,1,1
3521,2,3,4,1
3522,3,3,4,3
3523,1,1,1,1
3525,1,1,1,2
3527,1,1,1,2
3529,3,3,3,4
3530,3,3,3,4
3531,3,3,2,4
3533,1,1,1,1
3537,2,2,2,3
3540,1,1,1,1
3542,3,4,4,4
3544,2,2,2,4
3546,2,2,2,4
3549,1,1,1,1
3550,2,2,1,3
3551,4,4,5,3
3555,1,1,1,1
3556,1,1,1,1
3557,3,3,4,2
3558,1,1,1,2
3559,3,3,4,3
3561,1,2,2,1
3562,3,4,5,1
3563,1,1,2,1
3564,2,2,2,1
3565,4,4,4,3
3566,1,1,2,1
3567,1,1,2,1
3568,2,2,2,2
3570,2,2,4,2
3571,3,3,3,4
3572,3,3,4,4
3573,2,2,3,4
3575,1,1,1,2
3576,4,3,4,5
3579,1,1,1,1
3580,1,1,1,1
3581,3,4,4,3
3583,2,2,3,2
3584,2,2,2,2
3585,1,1,1,1
3586,3,4,5,2
3588,1,1,2,1
3589,3,3,4,3
3590,3,4,4,2
3591,4,4,4,4
3594,1,1,1,1
3595,1,1,1,1
3596,1,1,2,1
3597,2,2,2,2
3599,2,2,1,2
3607,4,4,4,4
3608,2,2,2,2
3610,2,2,2,2
3612,1,1,1,1
3614,4,4,4,3
3616,2,2,2,2
3617,3,3,4,3
3618,1,1,2,1
3620,1,2,2,1
3621,1,1,2,1
3622,2,3,4,2
3623,1,1,2,1
3624,1,1,2,1
3629,1,1,1,1
3630,1,1,1,1
3631,4,4,5,3
3633,3,3,4,2
3634,3,4,4,3
3635,2,2,3,1
3636,1,1,1,1
3637,3,3,4,2
3638,1,2,2,1
3639,1,1,2,1
3640,3,2,4,3
3641,1,1,3,1
3644,1,1,1,1
3646,2,2,3,3
3647,5,4,5,5
3649,1,1,2,1
3658,2,2,3,1
3659,3,3,4,3
3660,1,1,1,1
3662,5,5,3,5
3663,4,4,5,4
3664,3,3,3,2
3665,3,3,4,3
3666,2,2,2,2
3669,2,2,2,4
3670,2,2,3,3
3672,1,1,1,1
3673,3,3,4,4
3675,3,3,4,3
3677,1,1,1,2
3678,4,4,5,4
3682,3,3,4,3
3683,2,2,3,1
3685,2,2,2,2
3687,1,2,2,1
3688,3,4,4,2
3690,1,1,1,1
3691,4,5,5,4
3694,4,5,4,4
3695,4,4,5,3
3697,3,4,3,4
3698,4,5,3,5
3699,1,1,1,2
3700,2,2,2,2
3701,3,3,3,3
3704,3,3,4,3
3705,3,3,4,3
3707,1,1,1,2
3708,3,3,4,3
3709,3,2,3,4
3711,2,3,3,2
3712,2,2,2,2
3713,1,1,1,1
3714,2,2,2,2
3715,3,3,4,4
3717,2,2,2,3
3718,4,4,4,4
3719,3,3,4,4
3720,2,2,3,2
3722,3,3,3,3
3723,3,3,3,3
3725,3,3,3,4
3726,3,3,3,4
3727,3,3,3,3
3728,1,1,1,1
3730,1,2,2,1
3732,2,2,3,3
3733,3,3,3,3
3735,3,3,4,4
3737,1,1,2,1
3738,2,2,2,3
3739,2,2,2,3
3740,3,3,3,3
3741,3,3,2,4
3744,3,3,3,3
3746,2,3,3,3
3747,4,3,3,4
3749,4,4,4,4
3750,4,3,5,3
3751,2,2,3,1
3752,4,4,4,3
3753,4,4,5,3
3754,4,4,5,3
3755,4,4,4,3
3756,3,3,4,1
3757,3,4,4,3
3758,4,4,5,2
3759,5,5,5,4
3760,5,5,5,4
3761,5,5,5,4
3762,5,5,5,3
3763,3,3,4,3
3764,3,3,3,2
3765,4,4,5,3
3766,5,5,5,5
3767,5,5,5,5
3770,4,4,5,3
3775,4,5,5,3
3777,3,3,3,3
3778,2,3,4,2
3779,2,3,3,2
3781,3,4,4,2
3782,4,5,5,4
3783,4,4,5,3
3785,5,5,5,5
3786,5,5,5,5
3787,5,5,5,5
3788,5,5,5,5
3789,5,5,5,5
3791,5,5,5,5
3792,5,5,5,5
3793,4,4,4,3
3795,4,5,5,4
3796,4,4,5,3
3797,2,2,3,1
3799,1,1,1,1
3802,3,3,3,3
3803,1,1,2,1
3804,5,5,5,4
3805,3,3,4,2
3806,4,4,5,4
3807,5,5,5,3
3808,5,5,5,4
3809,4,5,5,4
3810,2,2,3,1
3812,4,4,5,2
3813,4,4,5,2
3814,3,4,5,2
3815,3,4,5,2
3816,2,2,3,1
3818,2,2,3,2
3820,2,2,2,3
3821,4,4,5,4
3822,3,4,5,3
3823,3,3,3,2
3824,2,3,3,2
3825,1,1,1,1
3831,3,3,4,3
3832,3,3,3,4
3833,2,2,2,2
3835,2,2,2,3
3840,1,1,1,1
3842,1,1,1,1
3844,2,2,2,2
3847,2,2,3,1
3850,2,2,1,2
3851,2,2,3,2
3852,5,4,2,5
3854,3,4,5,2
3856,2,3,4,1
3857,3,3,4,2
3858,1,1,2,1
3859,3,3,4,2
3860,2,2,2,2
3862,2,3,3,2
3864,2,2,4,3
3865,2,2,3,1
3869,3,3,3,2
3870,2,3,3,2
3871,3,3,3,3
3873,3,3,4,2
3874,1,1,2,1
3875,1,2,2,1
3878,2,2,3,2
3880,2,2,2,2
3882,2,2,3,1
3885,1,2,2,2
3886,2,2,2,1
3887,1,1,1,1
3888,1,1,1,1
3889,1,1,1,2
3890,1,1,1,1
3891,4,3,2,4
3892,1,1,1,2
3893,2,2,2,4
3895,2,2,2,4
3896,2,2,2,3
3898,2,2,2,3
3900,2,2,2,3
3902,1,1,3,1
3903,2,2,2,2
3904,3,3,2,3
3909,1,1,1,1
3910,4,4,4,2
3911,3,4,5,2
3912,3,4,4,2
3913,4,4,5,3
3915,1,1,1,1
3916,5,5,5,5
3918,3,4,4,2
3919,1,2,2,1
3920,5,5,3,5
3921,2,1,1,5
3922,2,2,2,2
3923,2,3,3,2
3925,3,3,2,4
3926,5,5,5,5
3927,5,5,4,5
3928,5,5,5,5
3929,5,5,5,5
3930,5,5,5,5
3931,3,3,3,3
3933,5,5,5,4
3934,5,5,5,4
3936,3,3,3,3
3937,5,5,5,5
3938,3,4,3,3
3939,1,2,2,2
3940,1,1,1,1
3941,2,2,2,3
3942,4,4,3,4
3943,5,4,4,5
3944,5,5,5,5
3945,3,4,4,3
3946,3,4,4,4
3950,1,1,1,1
3951,4,4,4,4
3953,2,2,3,2
3954,4,5,5,4
3956,2,2,2,3
3957,4,4,4,4
3958,4,4,5,4
3959,4,4,3,4
3960,2,2,2,3
3962,1,1,2,1
3964,2,3,3,1
3965,1,1,1,1
3966,2,1,2,2
3967,2,2,2,2
3971,1,1,1,1
3975,4,4,5,3
3976,1,1,2,1
3977,3,3,4,2
3978,4,4,5,4
3979,4,4,5,4
3980,3,3,4,1
3981,2,3,4,1
3984,1,1,2,1
3987,2,3,4,1
3988,2,2,4,2
3990,2,2,3,1
3991,1,1,3,1
3992,2,2,2,2
3995,1,1,1,1
3996,3,3,2,4
4000,5,4,1,5
4005,5,5,2,5
4006,5,5,1,5
4007,5,5,4,5
4008,2,2,2,1
4010,5,5,2,5
4011,5,5,4,5
4012,5,5,3,5
4013,5,4,3,5
4014,5,5,4,5
4017,4,4,4,4
4018,4,4,3,4
4019,2,2,1,3
4020,3,3,2,4
4021,1,2,1,1
4022,2,2,2,2
4025,4,4,4,4
4029,5,4,1,5
4030,5,5,3,5
4031,5,5,4,5
4032,4,4,2,5
4034,4,4,3,4
4035,5,5,5,5
4036,4,4,4,3
4037,5,5,5,5
4051,5,5,4,5
4053,5,5,4,5
4054,4,4,4,5
4055,5,5,5,5
4059,5,5,1,5
4060,5,5,5,5
4061,5,5,5,5
4064,5,5,4,5
4065,5,5,5,5
4066,5,5,2,5
4067,5,5,1,5
4068,5,5,3,5
4069,5,5,5,5
4070,5,5,5,5
4073,5,5,5,5
4074,5,5,5,5
4075,5,5,5,5
4076,2,2,1,3
4077,1,1,1,1
4078,4,3,4,4
4101,5,5,1,5
4102,5,4,1,5
4103,5,5,1,5
4104,5,5,3,5
4105,5,5,3,5
4106,2,2,1,3
4107,5,4,3,5
4108,3,2,1,4
4109,4,3,3,4
4110,2,1,2,2
4111,5,5,3,5
4112,5,4,5,5
4113,5,4,3,5
4114,1,1,1,1
4115,5,5,5,4
4116,5,5,5,5
4117,4,4,5,3
4118,3,3,4,2
4119,5,4,5,5
4120,5,5,2,5
4121,5,5,5,5
4122,5,4,3,5
4123,5,5,5,5
4124,3,3,5,2
4125,3,3,5,2
4127,3,3,3,3
4128,5,5,5,4
4129,3,4,4,2
4130,5,5,5,4
4131,1,1,1,1
4132,1,1,1,1
4133,2,2,3,2
4151,5,5,4,5
4152,5,5,5,5
4153,5,5,5,5
4154,5,5,5,5
4155,5,5,5,5
4156,5,5,5,5
4157,4,4,4,3
4158,3,3,3,4
4159,5,5,5,4
4160,5,5,5,5
4161,3,4,4,3
4163,4,4,3,4
4164,5,5,5,4
4165,5,5,5,4
4169,5,5,1,5
4170,5,5,4,5
4171,5,5,5,5
4172,5,5,5,5
4173,4,5,4,4
4174,4,4,4,3
4178,4,4,3,4
4179,5,5,5,5
4183,2,2,1,3
4184,1,1,1,1
4205,1,1,1,1
4207,2,2,2,2
4208,4,5,5,4
4209,4,4,4,3
4210,5,5,5,4
4211,4,4,4,4
4212,5,5,5,4
4213,5,5,5,4
4214,4,4,4,4
4215,2,2,1,4
4216,4,3,3,4
4217,4,4,2,5
4218,5,4,3,5
4220,4,4,4,4
4221,4,4,3,4
4223,4,4,4,4
4224,4,4,2,4
4225,3,3,1,4
4226,5,5,4,5
4227,4,4,4,5
4228,5,5,5,5
4230,4,4,1,5
4270,4,5,5,4
4271,4,4,4,5
4272,5,5,5,5
4275,4,4,5,4
4280,4,4,5,2
4285,2,2,4,2
4287,2,1,3,3
4300,4,3,4,3
4301,2,1,2,1
4303,1,1,1,1
4304,1,1,1,1
4305,2,2,2,2
4306,4,4,5,4
4307,3,3,5,3
4309,3,3,4,2
4310,3,3,3,2
4311,1,1,2,1
4312,1,1,2,2
4313,1,1,2,1
4340,2,2,3,2
4341,2,2,3,1
4342,1,2,3,1
4343,2,1,2,2
4344,3,3,3,3
4346,3,3,3,2
4347,2,2,3,2
4350,3,3,2,3
4352,5,5,5,4
4353,3,3,4,4
4354,2,2,2,2
4355,1,1,2,2
4356,3,3,4,2
4357,1,2,2,1
4358,4,4,5,3
4359,4,4,4,4
4360,4,4,5,3
4361,2,2,3,3
4362,2,2,3,3
4363,3,4,5,3
4364,4,4,4,4
4365,1,1,2,1
4370,1,2,2,2
4371,3,3,4,3
4372,2,3,5,1
4373,1,1,2,1
4374,3,3,4,3
4375,2,1,2,3
4376,1,1,1,2
4377,2,2,3,1
4378,2,2,4,3
4380,2,2,2,2
4381,2,2,2,2
4382,4,3,4,4
4383,1,1,1,1
4384,3,3,4,4
4385,1,1,1,2
4387,1,1,2,1
4388,1,1,1,1
4390,3,3,3,3
4400,2,3,4,1
4401,1,1,2,1
4402,1,1,2,1
4403,4,3,4,4
4404,4,4,5,4
4405,2,3,2,2
4406,4,3,5,4
4407,2,2,3,2
4408,2,2,3,3
4410,1,1,2,2
4411,2,2,3,2
4412,4,4,5,4
4413,2,2,2,2
4415,2,2,1,2
4416,4,4,5,4
4417,2,2,3,3
4418,4,4,5,4
4419,4,3,4,4
4420,3,3,4,2
4421,1,1,1,1
4422,4,4,4,4
4423,4,4,5,5
4424,4,4,4,4
4425,3,3,4,4
4426,3,3,5,3
4427,2,2,3,2
4428,3,3,4,3
4454,3,3,4,3
4455,4,4,3,3
4461,5,5,5,5
4462,3,2,2,5
4465,2,2,3,3
4467,5,4,5,5
4468,2,2,3,3
4470,2,2,2,3
4472,2,2,2,3
4474,4,4,5,4
4477,2,2,3,2
4478,2,2,3,3
4479,5,5,5,4
4480,2,2,2,3
4481,3,3,3,2
4482,3,3,1,3
4486,3,2,2,3
4487,3,3,2,3
4488,3,3,3,4
4489,5,5,5,5
4490,1,1,1,3
4491,2,2,2,5
4492,3,3,3,2
4493,3,3,3,4
4494,5,5,4,5
4496,3,3,4,4
4497,4,4,5,4
4498,4,4,5,4
4500,4,4,5,4
4501,2,2,1,2
4502,4,4,4,4
4503,3,3,3,3
4504,4,5,5,4
4505,3,4,5,2
4506,2,2,3,1
4507,2,2,2,2
4508,1,1,1,1
4509,5,5,5,4
4510,1,1,1,1
4511,2,2,4,2
4512,4,5,5,3
4514,3,3,4,2
4515,2,2,3,1
4516,4,4,5,2
4517,3,3,4,3
4518,4,4,5,3
4519,3,3,4,3
4520,5,5,5,5
4521,5,5,5,5
4550,3,3,3,3
4551,3,3,3,3
4552,4,4,4,5
4553,4,5,5,4
4554,5,5,5,4
4555,4,5,5,4
4556,5,5,5,4
4557,4,4,3,4
4558,3,3,1,4
4559,4,4,5,4
4560,3,3,3,3
4561,4,4,5,4
4562,5,5,5,5
4563,3,3,4,4
4564,4,4,3,4
4565,3,3,3,3
4566,4,4,4,5
4567,5,5,4,5
4568,3,3,4,4
4569,3,3,3,4
4570,1,1,2,1
4571,3,2,3,4
4572,5,5,2,5
4573,4,5,4,5
4574,2,2,2,3
4575,4,4,4,4
4580,1,1,1,1
4581,2,2,1,3
4600,1,1,1,2
4601,1,1,2,2
4605,1,1,1,1
4606,1,1,1,1
4608,2,2,3,2
4610,2,2,2,2
4611,2,2,4,3
4612,2,2,3,3
4613,1,1,1,2
4614,1,1,1,1
4615,1,1,1,1
4620,2,1,3,3
4621,1,1,1,1
4625,1,1,2,2
4626,2,1,2,1
4627,1,1,1,2
4630,2,2,2,3
4650,1,1,1,1
4655,1,1,2,2
4659,1,1,1,1
4660,1,1,2,1
4662,1,1,1,1
4670,1,2,2,2
4671,1,1,1,1
4673,1,1,2,1
4674,1,1,1,1
4676,1,1,1,1
4677,2,2,2,2
4678,2,2,3,1
4680,3,3,3,2
4694,1,1,1,1
4695,1,1,3,1
4697,1,1,2,1
4699,2,2,4,2
4700,2,2,1,3
4701,2,2,2,2
4702,2,3,3,2
4703,3,3,4,3
4704,3,3,5,2
4705,4,3,4,3
4706,3,3,4,3
4707,1,1,1,1
4709,5,5,4,4
4710,2,2,2,2
4711,5,5,5,3
4712,2,2,2,2
4713,1,1,1,1
4714,1,1,1,1
4715,3,4,4,2
4716,3,3,5,2
4717,3,3,2,1
4718,3,3,3,2
4719,3,3,3,3
4720,4,4,4,3
4721,3,4,4,3
4722,4,4,5,3
4723,4,4,4,3
4724,4,4,4,3
4725,3,4,3,4
4726,1,1,1,1
4727,4,4,4,5
4728,3,3,3,4
4730,3,3,2,4
4731,2,2,2,3
4732,4,3,4,4
4733,5,5,5,5
4735,2,2,1,2
4736,3,3,3,2
4737,2,2,3,1
4738,2,2,4,1
4739,1,2,3,1
4740,3,3,3,2
4741,3,3,4,2
4742,2,3,3,1
4743,4,5,3,3
4744,4,5,3,3
4745,3,3,2,1
4746,4,4,3,2
4750,3,3,4,3
4751,4,4,5,2
4753,4,4,5,2
4754,3,3,4,2
4756,1,1,2,1
4757,1,1,2,1
4798,1,2,3,1
4799,1,1,2,1
4800,3,3,4,2
4802,3,4,2,3
4804,1,1,1,1
4805,1,1,1,1
4806,2,2,2,1
4807,2,2,2,2
4808,3,4,4,2
4809,2,2,3,2
4810,4,3,1,5
4811,4,4,3,3
4812,2,2,1,4
4814,3,3,2,4
4815,2,2,2,1
4816,1,1,1,1
4817,3,4,4,3
4818,4,4,4,3
4819,2,2,1,4
4820,1,1,1,2
4821,2,2,2,2
4822,3,3,2,3
4823,3,3,3,3
4824,3,3,2,2
4825,3,3,2,2
4828,1,1,1,1
4829,1,1,1,1
4830,1,1,1,1
4849,1,1,1,1
4850,2,2,2,1
4852,3,3,2,3
4854,1,2,2,1
4855,2,3,3,2
4856,1,1,2,1
4858,2,2,3,2
4859,1,1,2,1
4860,1,1,1,1
4861,1,1,1,1
4865,3,3,3,3
4868,3,3,2,3
4869,2,2,3,2
4870,3,2,1,4
4871,1,1,1,1
4872,2,2,2,2
4873,2,2,2,3
4874,3,2,1,2
4875,1,1,1,3
4876,1,1,1,1
4877,4,4,2,4
4878,4,4,3,4
4879,4,5,4,5
4880,1,1,2,1
4881,3,3,2,4
4882,3,4,4,3
4883,2,2,1,3
4884,4,4,4,5
4885,3,3,3,3
4886,2,1,2,3
4887,1,1,1,2
4888,1,1,1,1
4890,1,1,1,2
4891,2,2,1,2
4892,1,1,1,1
4895,1,1,1,1
5000,5,3,1,5
5006,5,5,2,5
5007,4,3,1,5
5008,2,1,1,3
5009,3,3,2,3
5010,1,1,1,1
5011,4,3,2,4
