postcode,SEIFA_advantage_disadvantage,SEIFA_disadvantage,SEIFA_economic,SEIFA_education_occupation
5012,1,1,1,1
5013,1,1,1,1
5014,2,2,1,2
5015,2,2,1,3
5016,3,3,3,3
5017,1,1,1,1
5018,4,4,4,3
5019,3,3,1,4
5020,5,5,4,5
5021,5,4,4,4
5022,5,5,4,5
5023,2,1,1,2
5024,4,4,4,4
5025,4,4,3,3
5031,4,3,1,5
5032,4,4,2,4
5033,3,2,1,4
5034,5,5,4,5
5035,4,4,1,5
5037,4,3,1,4
5038,3,3,1,4
5039,4,3,1,4
5040,4,4,3,4
5041,5,5,4,5
5042,3,3,1,4
5043,2,2,1,4
5044,5,5,4,5
5045,5,4,3,5
5046,3,3,1,4
5047,3,2,1,4
5048,4,4,3,5
5049,5,5,4,5
5050,5,5,5,5
5051,5,5,5,5
5052,5,5,5,5
5061,5,5,5,5
5062,5,5,5,5
5063,5,5,3,5
5064,5,5,5,5
5065,5,5,4,5
5066,5,5,5,5
5067,5,4,2,5
5068,5,4,3,5
5069,5,5,4,5
5070,4,4,2,5
5072,5,4,3,5
5073,4,4,3,5
5074,3,3,2,3
5075,4,4,3,4
5076,5,5,5,5
5081,5,5,4,5
5082,5,4,3,5
5083,4,4,2,5
5084,1,1,1,1
5085,3,2,1,4
5086,3,3,1,4
5087,4,3,1,4
5088,2,2,1,2
5089,5,5,5,4
5090,3,4,3,3
5091,4,5,4,4
5092,3,4,3,3
5093,2,3,2,2
5094,1,1,1,1
5095,4,3,2,4
5096,2,2,3,2
5097,4,4,3,3
5098,2,2,2,2
5106,1,1,1,1
5107,1,1,2,1
5108,1,1,1,1
5109,1,1,2,1
5110,1,1,2,1
5112,1,1,1,1
5113,1,1,1,1
5114,1,1,2,1
5115,1,1,1,1
5116,2,2,2,2
5117,4,5,5,2
5118,3,3,3,3
5120,3,2,4,2
5121,2,2,4,2
5125,4,4,4,4
5126,4,4,4,3
5127,4,4,4,4
5131,5,5,5,5
5132,5,5,5,5
5133,5,5,5,5
5134,5,5,5,5
5136,5,5,5,5
5137,5,5,5,5
5138,5,5,5,5
5139,5,5,5,5
5140,5,5,5,5
5141,5,5,5,5
5142,5,5,5,5
5144,5,5,5,5
5150,5,5,5,5
5151,5,5,5,5
5152,5,5,5,5
5153,5,5,5,5
5154,5,5,5,5
5155,5,5,5,5
5156,5,5,5,5
5157,5,5,5,5
5158,4,5,5,4
5159,5,5,5,4
5161,3,3,3,2
5162,2,2,2,2
5163,1,1,1,1
5164,1,1,1,1
5165,1,1,1,2
5166,1,1,1,1
5167,3,3,3,3
5168,1,2,1,1
5169,3,3,3,2
5170,3,4,4,3
5171,4,5,5,4
5172,5,5,5,4
5173,2,2,2,2
5174,3,3,3,3
5201,4,4,5,4
5202,3,3,4,2
5203,2,2,3,3
5204,2,2,2,2
5210,3,4,5,3
5211,2,2,2,2
5212,3,3,3,3
5213,4,4,4,4
5214,2,2,2,2
5220,2,2,2,2
5221,1,1,1,3
5222,2,2,2,2
5223,2,3,3,3
5231,5,5,5,4
5232,5,5,5,5
5233,4,5,5,4
5234,5,5,5,4
5235,3,3,4,3
5236,2,2,4,3
5237,2,2,4,3
5238,1,1,1,1
5240,5,5,5,5
5241,3,4,4,2
5242,5,5,5,5
5243,5,5,5,5
5244,4,4,5,4
5245,5,5,5,5
5250,5,5,5,5
5251,4,4,3,4
5252,4,4,4,4
5253,1,1,1,1
5254,3,3,4,2
5255,3,4,4,3
5256,1,2,2,2
5259,2,2,2,2
5260,1,1,1,1
5261,4,4,5,4
5262,4,4,5,4
5263,5,5,5,4
5264,1,1,2,2
5265,2,2,3,3
5266,4,4,4,4
5267,4,4,4,3
5268,2,2,3,1
5269,3,3,3,4
5270,4,5,5,4
5271,2,2,3,1
5272,4,4,4,4
5273,5,5,5,5
5275,2,3,3,2
5276,3,4,3,3
5277,2,2,2,1
5278,1,1,2,2
5279,1,1,2,1
5280,1,1,2,1
5290,1,1,1,1
5291,4,4,5,2
5301,3,3,4,4
5302,3,4,3,3
5303,4,4,5,4
5304,2,2,3,2
5306,3,3,4,4
5307,2,2,2,3
5308,3,2,4,4
5309,3,3,4,4
5310,3,3,4,4
5311,3,3,4,3
5320,1,1,1,1
5321,1,1,2,1
5322,2,3,3,2
5330,1,1,1,1
5331,2,2,3,1
5332,1,1,2,1
5333,2,2,2,2
5340,3,3,3,2
5341,1,1,1,1
5342,3,3,4,2
5343,1,1,1,1
5344,2,2,3,1
5345,1,1,1,1
5346,1,2,3,1
5350,5,5,5,4
5351,4,4,5,3
5352,4,4,4,4
5353,3,3,4,3
5354,1,1,1,1
5355,3,3,4,2
5356,2,3,4,1
5357,1,1,1,1
5360,4,5,5,3
5371,4,5,5,3
5372,3,3,4,1
5373,2,2,3,2
5374,1,1,2,1
5381,2,2,3,3
5400,4,4,5,2
5401,1,1,2,1
5410,2,2,3,2
5411,2,2,4,2
5412,2,2,2,3
5413,2,2,2,2
5414,4,4,3,3
5415,5,5,5,5
5416,3,3,4,2
5417,2,2,2,3
5418,3,2,2,4
5419,4,3,2,5
5420,1,1,2,2
5421,1,1,2,2
5422,1,1,1,1
5431,3,3,3,4
5432,4,4,4,5
5433,1,1,2,2
5434,3,3,2,4
5440,4,4,3,4
5451,4,4,4,3
5452,5,5,5,4
5453,3,4,4,3
5454,2,2,3,3
5455,5,5,5,5
5460,2,2,4,2
5461,2,2,2,1
5462,3,3,4,2
5464,3,2,3,3
5470,2,2,3,3
5471,2,2,3,3
5472,2,2,2,4
5473,1,1,1,1
5480,3,3,3,3
5481,3,3,3,4
5482,3,3,4,3
5483,4,4,4,4
5485,3,3,3,2
5490,4,4,3,5
5491,3,4,3,3
5493,2,1,2,3
5495,2,1,2,2
5501,2,3,4,1
5502,3,3,4,1
5510,3,3,4,3
5520,1,1,1,1
5521,2,2,2,3
5522,2,1,2,2
5523,3,3,3,3
5540,1,1,1,1
5550,1,1,1,1
5552,2,2,3,2
5554,1,2,2,1
5555,3,3,4,3
5556,1,1,1,1
5558,1,2,2,1
5560,1,1,2,1
5570,2,2,3,3
5571,1,1,2,1
5572,5,4,5,5
5573,2,2,2,2
5575,2,3,3,2
5576,2,2,2,2
5577,2,2,3,2
5580,4,4,4,3
5581,2,2,2,2
5582,1,2,2,2
5583,1,1,2,2
5600,3,3,2,2
5601,1,1,2,1
5602,2,3,3,2
5603,3,3,4,3
5604,1,1,2,1
5605,2,2,2,2
5606,2,2,1,1
5607,4,4,4,3
5608,1,1,1,1
5609,4,4,3,3
5630,4,4,5,3
5631,4,4,3,3
5632,5,5,5,5
5633,4,3,4,4
5640,3,3,3,3
5641,4,4,4,4
5642,5,5,5,5
5650,5,5,5,4
5651,4,4,5,4
5652,3,3,3,2
5653,3,3,3,4
5654,3,3,3,4
5655,4,4,4,4
5660,4,4,4,4
5661,4,4,4,4
5670,2,2,3,3
5671,3,4,4,3
5680,3,3,3,2
5690,2,1,1,2
5700,1,1,1,1
5710,3,3,4,1
5713,4,3,3,3
5715,4,4,4,3
5717,3,3,2,3
5719,2,2,1,2
5720,4,4,2,4
5722,1,1,1,1
5723,1,1,1,2
5724,1,1,1,1
5725,4,4,3,2
5730,3,2,2,3
5731,2,2,1,2
5732,1,1,1,1
5733,1,1,1,2
5734,1,1,1,1
6000,5,4,1,5
6003,5,4,1,5
6004,5,4,1,5
6005,5,4,1,5
6006,5,5,4,5
6007,5,5,3,5
6008,5,5,3,5
6009,5,5,4,5
6010,5,5,5,5
6011,5,5,5,5
6012,5,5,4,5
6014,5,5,5,5
6015,5,5,5,5
6016,5,5,3,5
6017,3,2,1,4
6018,5,5,4,5
6019,5,5,3,5
6020,5,5,5,5
6021,4,4,3,4
6022,4,5,4,4
6023,5,5,5,5
6024,5,5,4,4
6025,5,5,5,4
6026,5,5,5,4
6027,5,5,4,4
6028,5,5,5,4
6029,5,5,5,5
6030,3,3,4,3
6031,4,4,5,3
6032,4,4,5,4
6033,5,4,5,3
6034,4,5,5,3
6035,3,3,4,2
6036,3,3,4,3
6037,2,2,4,1
6038,4,5,5,4
6041,1,2,4,1
6042,1,1,1,2
6043,2,2,2,1
6044,1,1,2,1
6050,5,5,4,5
6051,4,3,1,5
6052,5,5,3,5
6053,4,4,3,5
6054,3,2,2,3
6055,4,4,5,4
6056,2,2,2,2
6057,3,3,4,2
6058,2,3,3,1
6059,4,4,3,4
6060,4,3,1,5
6061,1,1,1,2
6062,3,3,3,3
6063,2,2,3,1
6064,1,1,2,1
6065,4,4,5,3
6066,2,2,3,2
6067,3,3,4,2
6069,4,4,4,3
6070,5,5,5,5
6071,5,5,5,5
6072,5,5,5,4
6073,4,4,4,4
6074,4,4,5,4
6076,5,5,5,4
6077,4,4,5,3
6078,5,4,5,3
6079,5,4,5,4
6081,5,5,5,4
6082,4,4,5,3
6083,5,5,5,4
6084,4,4,5,2
6100,5,4,2,5
6101,4,3,1,5
6102,2,1,1,4
6103,3,2,1,4
6104,3,2,2,3
6105,2,2,1,2
6107,3,2,2,3
6108,3,3,3,2
6109,1,1,1,1
6110,2,2,3,1
6111,2,2,3,2
6112,3,3,3,2
6121,5,5,5,2
6122,4,4,5,2
6123,2,3,4,1
6124,4,4,5,3
6125,4,4,5,2
6126,3,3,3,3
6147,2,2,2,2
6148,5,4,3,5
6149,5,5,5,5
6150,5,5,5,5
6151,5,5,3,5
6152,5,4,2,5
6153,5,5,4,5
6154,5,5,4,5
6155,5,5,5,4
6156,5,5,4,5
6157,5,4,3,5
6158,5,5,5,5
6159,5,5,3,5
6160,5,3,1,5
6161,4,4,1,5
6162,4,3,2,5
6163,3,3,2,4
6164,5,5,5,4
6165,3,4,4,1
6166,4,4,5,3
6167,1,1,2,1
6168,1,1,1,1
6169,2,2,2,1
6170,3,3,4,3
6171,4,4,5,3
6172,2,2,4,1
6173,5,5,5,3
6174,3,3,3,2
6175,4,4,5,3
6176,4,4,5,2
6180,3,3,4,2
6181,5,5,5,3
6207,3,3,5,2
6208,1,1,3,1
6209,1,1,2,1
6210,2,2,2,1
6211,3,3,4,2
6213,2,2,3,1
6214,2,3,4,2
6215,1,1,2,1
6218,1,1,1,1
6220,1,1,2,1
6221,4,4,4,3
6223,3,4,4,3
6224,1,1,2,1
6225,1,1,1,1
6226,5,5,5,3
6227,3,4,4,2
6228,3,3,3,3
6229,2,2,2,1
6230,2,2,2,2
6232,2,3,4,1
6233,3,3,4,2
6236,4,4,5,3
6237,4,4,5,3
6239,2,3,3,2
6240,4,4,4,4
6243,3,3,4,3
6244,2,2,3,3
6251,2,2,3,3
6252,2,2,3,2
6253,3,2,2,4
6254,1,1,1,1
6255,2,2,3,2
6256,3,4,4,4
6258,1,2,2,1
6260,2,2,2,2
6262,1,1,2,3
6271,2,2,3,2
6275,2,2,2,3
6280,2,3,3,2
6281,5,5,5,4
6282,5,5,5,5
6284,4,5,5,4
6285,3,4,3,4
6286,4,5,4,4
6288,2,2,3,3
6290,1,2,2,2
6302,2,2,2,2
6304,2,2,2,2
6306,1,1,2,2
6308,1,1,2,2
6309,2,2,3,3
6311,3,3,3,3
6312,1,1,1,2
6313,3,3,4,3
6315,1,1,2,2
6316,3,3,3,4
6317,1,1,1,1
6318,2,2,2,3
6320,1,1,1,3
6321,1,1,2,2
6322,3,3,4,4
6323,1,1,2,1
6324,1,1,2,2
6326,2,2,4,3
6327,3,3,4,3
6328,3,3,3,4
6330,2,2,2,2
6333,3,3,2,4
6335,2,2,2,2
6336,3,2,3,3
6337,4,4,4,4
6338,4,4,4,5
6341,4,5,4,4
6343,5,5,5,5
6346,2,2,2,2
6348,2,2,2,3
6350,1,1,1,2
6351,4,4,4,5
6352,4,4,4,5
6353,3,4,2,4
6355,4,4,4,4
6356,5,5,4,5
6357,5,5,5,5
6358,5,5,5,5
6359,3,3,3,3
6361,5,5,5,5
6363,5,5,5,5
6365,3,3,3,4
6367,1,1,1,3
6368,5,5,5,5
6369,3,3,2,2
6370,2,2,2,2
6372,4,4,4,4
6373,5,5,5,5
6375,2,2,2,2
6383,1,1,1,2
6384,3,3,3,4
6385,3,3,3,4
6386,3,3,3,4
6390,2,2,3,1
6391,4,4,4,4
6392,2,2,1,3
6393,4,3,3,5
6394,4,4,4,4
6395,2,2,2,3
6396,3,3,3,3
6397,2,1,2,3
6398,2,2,1,3
6401,1,1,1,1
6403,2,2,2,1
6405,2,2,3,2
6407,3,3,2,2
6409,2,1,2,2
6410,1,1,1,1
6411,5,5,5,5
6412,5,5,5,5
6413,4,3,4,4
6414,4,3,4,4
6415,1,2,1,1
6418,2,1,1,3
6419,3,3,3,4
6420,5,5,5,5
6421,4,4,4,4
6422,3,4,4,3
6423,3,4,4,3
6424,4,4,4,4
6425,4,4,4,4
6426,1,1,1,1
6428,3,3,3,4
6429,1,1,1,1
6430,3,4,3,2
6431,1,1,1,1
6432,1,1,1,1
6434,1,1,1,1
6436,1,1,1,1
6437,2,4,2,1
6438,1,1,1,1
6440,1,1,1,1
6442,1,1,1,1
6443,1,1,1,1
6445,4,3,4,5
6446,5,5,5,5
6447,5,5,5,5
6448,3,3,4,2
6450,2,2,2,2
6460,1,1,1,2
6461,2,2,2,3
6462,4,4,4,5
6463,4,4,2,4
6465,4,4,4,5
6466,3,3,3,4
6467,3,3,3,4
6468,3,3,3,4
6470,4,4,5,4
6472,4,4,4,5
6473,4,5,5,4
6475,1,1,2,2
6476,3,2,2,4
6477,3,2,2,4
6479,3,3,3,3
6480,4,4,4,5
6485,1,1,1,1
6487,1,1,1,3
6488,1,1,1,3
6489,1,1,1,3
6490,1,1,1,2
6501,3,3,5,1
6502,2,2,3,2
6503,2,2,4,2
6504,3,3,4,3
6505,3,3,4,3
6506,4,5,3,4
6507,4,4,4,4
6509,4,5,3,4
6510,1,2,1,1
6511,2,2,2,1
6512,4,5,5,5
6513,4,4,4,4
6514,1,1,1,1
6515,3,3,3,4
6516,2,2,3,1
6517,2,3,2,3
6518,2,2,2,4
6519,2,2,2,3
6521,4,4,5,4
6522,3,3,3,3
6525,2,2,2,1
6528,2,2,4,1
6530,2,2,2,1
6532,4,4,5,2
6535,1,1,2,1
6536,1,2,2,1
6537,2,2,1,2
6556,3,4,5,2
6558,3,3,4,3
6560,1,1,2,1
6562,2,2,4,1
6564,1,1,3,1
6566,2,2,3,2
6567,2,3,4,3
6568,2,2,2,3
6569,2,2,2,2
6571,2,2,2,2
6572,4,5,3,4
6574,5,5,5,5
6575,4,5,5,5
6603,2,2,1,2
6605,3,3,3,4
6606,3,3,3,4
6608,4,4,3,5
6609,3,4,3,3
6612,3,3,3,3
6613,3,3,4,4
6614,5,5,5,5
6616,5,5,5,5
6620,2,2,2,2
6623,1,1,1,2
6625,4,3,3,5
6627,4,3,3,5
6628,4,4,4,5
6630,1,1,1,2
6631,4,3,3,4
6632,4,4,4,5
6635,1,1,1,2
6638,1,1,1,1
6639,1,1,2,1
6640,1,1,1,3
6642,1,1,1,3
6646,1,1,1,1
6701,1,1,1,2
6705,1,1,1,1
6707,3,3,3,3
6710,2,2,1,1
6713,5,5,5,3
6714,5,4,3,3
6716,3,4,2,1
6718,1,1,1,1
6720,3,3,1,1
6721,5,5,3,4
6722,3,3,1,2
6725,2,1,1,3
6726,4,3,2,4
6728,1,1,1,1
6740,1,1,1,1
6743,2,1,1,3
6751,4,5,2,2
6753,3,3,1,2
6754,4,4,2,1
6758,1,1,1,1
6760,1,1,1,1
6762,1,1,1,2
6765,1,1,1,1
6770,1,1,1,1
7000,5,5,2,5
7004,5,5,3,5
7005,5,5,4,5
7007,5,5,5,5
7008,5,4,3,5
7009,2,2,1,3
7010,1,1,1,1
7011,2,2,1,1
7012,4,5,5,4
7015,5,5,4,5
7016,1,1,1,1
7017,5,5,5,4
7018,4,4,3,4
7019,1,1,1,1
7020,5,5,5,5
7021,5,5,5,5
7022,5,5,4,4
7023,5,4,4,5
7024,5,5,5,5
7025,5,5,5,5
7026,3,4,5,3
7027,1,1,2,1
7030,1,1,1,1
7050,4,4,3,5
7052,5,5,5,5
7053,5,5,5,5
7054,5,5,5,5
7055,4,5,4,3
7109,4,3,4,4
7112,3,3,2,4
7113,4,4,4,4
7116,2,2,2,3
7117,2,2,2,2
7119,1,1,2,2
7120,2,1,2,2
7140,1,1,2,1
7150,5,5,5,5
7155,5,5,5,5
7162,5,5,5,5
7163,4,4,4,5
7170,5,5,5,5
7171,4,4,4,3
7172,3,3,3,2
7173,3,3,3,3
7174,4,4,5,4
7175,4,3,4,4
7176,4,4,5,4
7177,2,2,3,3
7178,3,3,4,4
7179,4,4,4,4
7180,2,2,3,4
7182,1,1,1,2
7183,3,3,4,5
7184,1,1,1,2
7185,2,2,2,3
7186,2,2,2,3
7187,2,2,3,4
7190,2,2,2,3
7209,3,3,3,4
7210,1,1,1,1
7211,3,2,3,2
7212,4,4,4,4
7213,1,1,1,1
7214,1,1,1,1
7215,2,2,2,3
7216,1,2,1,2
7248,1,1,1,1
7249,3,3,1,3
7250,4,4,2,4
7252,4,4,5,4
7253,1,1,1,1
7254,3,3,4,2
7255,4,4,3,5
7256,4,4,3,3
7257,1,1,1,1
7258,5,5,5,5
7259,3,3,4,3
7260,2,2,2,1
7261,1,1,2,1
7262,3,3,3,2
7263,2,2,2,3
7264,1,1,1,1
7265,2,2,2,3
7267,4,4,5,3
7268,4,4,4,3
7270,2,2,2,2
7275,4,4,4,4
7276,3,3,3,4
7277,5,5,5,4
7290,3,4,4,2
7291,4,5,5,4
7292,5,4,5,4
7300,4,4,4,2
7301,3,3,2,2
7302,3,3,3,2
7303,3,3,3,3
7304,3,3,3,3
7305,1,1,2,1
7306,3,3,3,3
7307,3,3,3,2
7310,2,2,1,2
7315,2,2,2,2
7316,4,4,4,3
7320,2,2,1,2
7321,3,3,4,2
7322,2,2,2,2
7325,2,2,2,2
7330,2,2,3,1
7331,3,3,3,3
7466,2,3,4,1
7467,1,1,1,1
7468,3,3,3,2
7469,1,1,1,1
7470,1,1,1,1
800,5,4,3,5
810,4,4,4,5
812,4,3,4,3
815,5,5,5,5
820,5,5,4,5
822,1,1,1,1
828,3,2,3,3
829,3,3,3,2
830,3,3,3,2
832,5,5,5,4
834,4,4,5,4
835,4,5,5,4
836,4,4,5,3
837,3,3,5,2
838,4,4,5,3
839,2,3,2,2
840,2,2,2,1
841,2,3,4,2
845,2,2,2,3
846,1,1,2,1
847,1,1,1,2
850,3,2,3,4
852,1,1,1,1
853,5,5,4,5
854,1,1,1,1
860,2,2,2,3
862,1,1,1,1
870,4,4,3,4
872,1,1,1,1
873,2,2,2,2
874,5,5,4,5
875,3,3,3,4
880,2,2,1,3
885,5,5,4,5
886,3,4,2,4
2600,5,5,5,5
2601,5,5,1,5
2602,3,2,2,4
2603,5,5,4,5
2604,4,3,2,5
2605,5,4,4,4
2606,2,2,2,3
2607,4,4,4,4
2609,1,1,1,1
2611,4,4,5,4
2612,4,3,1,5
2614,3,3,3,3
2615,1,1,3,1
2617,2,3,2,3
2900,2,2,1,3
2902,2,1,3,2
2903,2,2,3,2
2904,3,4,5,2
2905,1,1,3,1
2906,1,2,4,1
2911,5,5,5,4
2912,3,3,2,2
2913,3,4,4,2
2914,4,5,5,3
2899,NA,NA,NA,NA
6798,NA,NA,NA,NA
6799,NA,NA,NA,NA
