year,Cultural.Background,adjusted_population
2005,ATSI,13813.067037381594
2005,Other,332059.6774822537
2006,ATSI,13813.067037381594
2006,Other,332059.6774822537
2007,ATSI,13813.067037381594
2007,Other,332059.6774822537
2008,ATSI,13813.067037381594
2008,Other,332059.6774822537
2009,ATSI,15521.133148524616
2009,Other,337480.89305383776
2010,ATSI,15521.133148524616
2010,Other,337480.89305383776
2011,ATSI,15521.133148524616
2011,Other,337480.89305383776
2012,ATSI,15521.133148524616
2012,Other,337480.89305383776
2013,ATSI,15521.133148524616
2013,Other,337480.89305383776
2014,ATSI,17274.360524547013
2014,Other,348347.69310680404
2015,ATSI,17274.360524547013
2015,Other,348347.69310680404
2016,ATSI,17274.360524547013
2016,Other,348347.69310680404
2017,ATSI,17274.360524547013
2017,Other,348347.69310680404
2018,ATSI,17274.360524547013
2018,Other,348347.69310680404
2019,ATSI,17274.360524547013
2019,Other,348347.69310680404
